Odoo ID,Odoo Link,Product Name,Style Name,Style Number,Status,Fabric Barcode,Fabric Plain/Print,Fabric Source Country,Fabric Source City,Fabric Structure,Fabric Category,Fabric Sub-Category,Fabric Primary Color,Fabric Width (m),Fabric GSM,Supplier Fabric Code,Supplier Fabric Colour Code
110027,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110027,Vivo Azawi Sleeveless Overcoat - Hunters Green,Vivo Azawi Sleeveless Overcoat,Sample & Sale Items,Sample,,,,,,,,,,,,
240350,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=240350,Vivo BFS&S 6,Vivo BFS&S 6,Sample & Sale Items,Sample,,,,,,,,,,,,
345005,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345005,Vivo BFS&S 8,Vivo BFS&S 8,Sample & Sale Items,Sample,,,,,,,,,,,,
343974,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343974,Vivo Back Pleat Loose Top in Cotton - Dark Navy,Vivo Back Pleat Loose Top in Cotton,V0726007,Active,[303643] YIYI N272 - Dark Navy,Plain,China,Hangzhou,Woven,Cotton Poplin,Light Cotton Poplin,Blue,1.5,120,YIYI N272,
343973,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343973,Vivo Back Pleat Loose Top in Cotton - Light Taupe,Vivo Back Pleat Loose Top in Cotton,V0726007,Active,[305370] YIYI N272 - Taupe,Plain,China,Hangzhou,Woven,Cotton Poplin,Light Cotton Poplin,Brown,1.5,120,YIYI N272,
343972,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343972,Vivo Back Pleat Loose Top in Cotton - Mulberry,Vivo Back Pleat Loose Top in Cotton,V0726007,Active,[303652] YIYI N272 - Mulberry,Plain,China,Hangzhou,Woven,Cotton Poplin,Light Cotton Poplin,Unknown,1.5,120,YIYI N272,
343971,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343971,Vivo Back Pleat Loose Top in Cotton - Rust,Vivo Back Pleat Loose Top in Cotton,V0726007,Active,[303645] YIYI N272 - Rust,Plain,China,Hangzhou,Woven,Cotton Poplin,Light Cotton Poplin,Orange,1.5,120,YIYI N272,
343970,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343970,Vivo Back Pleat Loose Top in Cotton - White,Vivo Back Pleat Loose Top in Cotton,V0726007,Active,[304680] YIYI N272 - White,Plain,China,Hangzhou,Woven,Cotton Poplin,Light Cotton Poplin,White,1.5,120,N272,
344428,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344428,Vivo Back Pleat Loose Top in Kitenge - Chuo Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344430,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344430,Vivo Back Pleat Loose Top in Kitenge - Kahawa Print,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344434,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344434,Vivo Back Pleat Loose Top in Kitenge - Kigali Print,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344435,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344435,Vivo Back Pleat Loose Top in Kitenge - Kioo Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344429,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344429,Vivo Back Pleat Loose Top in Kitenge - Kupe Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344427,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344427,Vivo Back Pleat Loose Top in Kitenge - Kuu Print,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344436,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344436,Vivo Back Pleat Loose Top in Kitenge - Nyati Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344431,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344431,Vivo Back Pleat Loose Top in Kitenge - Raza Print,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344432,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344432,Vivo Back Pleat Loose Top in Kitenge - Sizwe Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
344433,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344433,Vivo Back Pleat Loose Top in Kitenge - Wema Print ,Vivo Back Pleat Loose Top in Kitenge,V0726025,Active,Generic Barcode,Plain,,,,,,,,,,
345050,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345050,Vivo Balloon Sleeve Sweater - Black,Vivo Balloon Sleeved Sweater,V0826017,Active,Generic Barcode,Plain,,,,,,,,,,
345053,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345053,Vivo Balloon Sleeve Sweater - Burgundy,Vivo Balloon Sleeved Sweater,V0826017,Active,Generic Barcode,Plain,,,,,,,,,,
345051,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345051,Vivo Balloon Sleeve Sweater - Mustard,Vivo Balloon Sleeved Sweater,V0826017,Active,Generic Barcode,Plain,,,,,,,,,,
345052,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=345052,Vivo Balloon Sleeve Sweater - Off White,Vivo Balloon Sleeved Sweater,V0826017,Active,Generic Barcode,Plain,,,,,,,,,,
110043,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110043,Vivo Bana Batwing Top - Burgundy,Vivo Bana Batwing Top in Jersey,V0423006,Retired,,,,,,,,,,,,
344634,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344634,Vivo Bana Batwing Top - Maroon,Vivo Bana Batwing Top in Jersey,V0423006,Archived,,,,,,,,,,,,
344639,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344639,Vivo Bana Batwing Top - Taupe,Vivo Bana Batwing Top in Jersey,V0423006,Archived,,,,,,,,,,,,
342570,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342570,Vivo Bana Batwing Top in Jersey  - FS,Vivo Bana Batwing Top in Jersey,Sample & Sale Items,Sample,,,,,,,,,,,,
304974,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304974,Vivo Bana Batwing Top in Jersey - Black,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
343544,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343544,Vivo Bana Batwing Top in Jersey - Burgundy ,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110045,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110045,Vivo Bana Batwing Top in Jersey - Chocolate,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302951] FASHION KNITTED 1629 - Chocolate Brown,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Brown,1.8,260,FASHION KNITTED 1629,
110046,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110046,Vivo Bana Batwing Top in Jersey - Dark Green,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110037,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110037,Vivo Bana Batwing Top in Jersey - Dark Navy,Vivo Bana Batwing Top in Jersey,V0423006,Archived,,,,,,,,,,,,
110038,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110038,Vivo Bana Batwing Top in Jersey - Dark Olive,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302964] FASHION KNITTED 1629 - Olive Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.8,260,FASHION KNITTED 1629,
343545,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343545,Vivo Bana Batwing Top in Jersey - Dark Tan,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110039,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110039,Vivo Bana Batwing Top in Jersey - Fuschia,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
272099,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272099,Vivo Bana Batwing Top in Jersey - Light Olive,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302965] FASHION KNITTED 1629 - Light Olive,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.8,260,FASHION KNITTED 1629,
110050,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110050,Vivo Bana Batwing Top in Jersey - Lime,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302960] FASHION KNITTED 1629 - Lime Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.8,260,FASHION KNITTED 1629,
110040,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110040,Vivo Bana Batwing Top in Jersey - Maroon,Vivo Bana Batwing Top in Jersey,V0423006,Archived,,,,,,,,,,,,
333826,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=333826,Vivo Bana Batwing Top in Jersey - Mulberry,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302957] FASHION KNITTED 1629 - Mulberry,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Unknown,1.8,260,FASHION KNITTED 1629,
110051,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110051,Vivo Bana Batwing Top in Jersey - Mustard,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110052,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110052,Vivo Bana Batwing Top in Jersey - Navy Blue,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110053,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110053,Vivo Bana Batwing Top in Jersey - Orange,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302955] FASHION KNITTED 1629 - Orange,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Orange,1.8,260,FASHION KNITTED 1629,
343037,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=343037,Vivo Bana Batwing Top in Jersey - Powder Blue ,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
304975,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304975,Vivo Bana Batwing Top in Jersey - Rust,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
110041,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110041,Vivo Bana Batwing Top in Jersey - Sea Green,Vivo Bana Batwing Top in Jersey,V0423006,Active,[302952] FASHION KNITTED 1629 - Sea Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Green,1.8,260,FASHION KNITTED 1629,
110056,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110056,Vivo Bana Batwing Top in Jersey - Taupe,Vivo Bana Batwing Top in Jersey,V0423006,Archived,[302961] FASHION KNITTED 1629 - Taupe,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Brown,1.8,260,FASHION KNITTED 1629,
110057,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110057,Vivo Bana Batwing Top in Jersey - White,Vivo Bana Batwing Top in Jersey,V0423006,Active,,,,,,,,,,,,
344688,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344688,Vivo Bana Cap Sleeve Sheath Dress - Green,Vivo Bana Cap Sleeve Sheath Dress,V0223201,Archived,,,,,,,,,,,,
110078,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110078,Vivo Bana Front Tie Cap Sleeve Bodysuit - Burgundy,Vivo Bana Front Tie Cap Sleeve Bodysuit,Sample & Sale Items,Sample,,,,,,,,,,,,
272100,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272100,Vivo Bana Ribbed Crop Top- Black,Vivo Bana Ribbed Crop Top,V0423045,Archived,,,,,,,,,,,,
342478,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342478,Vivo Basic 3/4 Sleeve A-Line Maxi Dress  - FS,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,Sample & Sale Items,Sample,,,,,,,,,,,,
110108,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110108,Vivo Basic 3/4 Sleeve A-Line Maxi Dress - Burgundy,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,V0719006,Retired,,,,,,,,,,,,
272109,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272109,Vivo Basic 3/4 Sleeve A-Line Maxi Dress - Dark Navy Blue,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,V0719006,Retired,,,,,,,,,,,,
110111,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110111,Vivo Basic 3/4 Sleeve A-Line Maxi Dress - Hunters Green,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,V0719006,Retired,,,,,,,,,,,,
110118,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110118,Vivo Basic 3/4 Sleeve A-Line Maxi Dress - Teal,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,V0719006,Retired,,,,,,,,,,,,
110119,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110119,Vivo Basic 3/4 Sleeve A-Line Maxi Dress - Yellow,Vivo Basic 3/4 Sleeve A-Line Maxi Dress,V0719006,Retired,,,,,,,,,,,,
110121,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110121,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress - Burgundy,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress,V0719007,Retired,,,,,,,,,,,,
110123,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110123,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress - Hunters,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress,V0719007,Retired,,,,,,,,,,,,
304976,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304976,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress - Hunters Green,Vivo Basic 3/4 Sleeve A-Line Wrap Maxi Dress,V0719007,Retired,,,,,,,,,,,,
272110,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272110,Vivo Basic 3/4 Sleeve Cowl Double Layered Bodycon - Red,Vivo Basic 3/4 Sleeve Cowl Double Layered Bodycon,V0922061,Archived,,,,,,,,,,,,
110167,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110167,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Burnt Orange,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,,,,,,,,,,,,
304978,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304978,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Deep Teal,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,,,,,,,,,,,,
110175,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110175,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Green,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Archived,,,,,,,,,,,,
110177,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110177,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Hunters,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Archived,,,,,,,,,,,,
110179,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110179,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Mustard,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,[302982] SHUNGWANG 367# - Green,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,Yellow,1.75,230,SHUNGWANG 367#,
110182,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110182,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Orange,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Archived,,,,,,,,,,,,
110183,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110183,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Pink,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,,,,,,,,,,,,
304979,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304979,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Teal,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,[302983] SHUNGWANG 367# - Teal,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,,1.75,230,SHUNGWANG 367#,
110189,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110189,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Teal,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,[302983] SHUNGWANG 367# - Teal,Plain,China,Guangzhou,Knit,Rayon Jersey,Medium Rayon Jersey,,1.75,230,SHUNGWANG 367#,
110191,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110191,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - White,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,,,,,,,,,,,,
110192,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110192,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress - Yellow,Vivo Basic 3/4 Sleeve Double Layered Bodycon Dress,V0919035,Active,,,,,,,,,,,,
272111,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272111,Vivo Basic 3/4 Sleeve Double Layered Bodysuit - Olive,Vivo Basic 3/4 Sleeved Double Layered Bodysuit in Jersey,V1020048,Active,,,,,,,,,,,,
272112,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=272112,Vivo Basic 3/4 Sleeve Double Layered Bodysuit - Sea Green,Vivo Basic 3/4 Sleeved Double Layered Bodysuit in Jersey,V1020048,Active,,,,,,,,,,,,
342229,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342229,Vivo Basic 3/4 Sleeve Escape A-Line Dress - White,Vivo Basic 3/4 Sleeve Escape A Line Dress,V0523191,Archived,,,,,,,,,,,,
342971,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342971,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress  - FS,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress,Sample & Sale Items,Sample,,,,,,,,,,,,
110199,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110199,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress - Black,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress,V0120002,Active,[40014692] Runfeng-8224-Knit-Light Ponte-Black 1-1.55-220,Plain,,,Knit,Ponte,Medium Ponte,,1.55,220,,
110206,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110206,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress - Navy Blue,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress,V0120002,Active,[40014697] Runfeng-8224-Knit-Light Ponte-Navy 39-1.55-220,Plain,,,Knit,Ponte,Medium Ponte,,1.55,220,,
304980,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304980,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress - Orange,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress,V0120002,Active,[40014694] Runfeng-8224-Knit-Light Ponte-Orange 6-1.55-220,Plain,,,Knit,Ponte,Medium Ponte,,1.55,220,,
110211,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110211,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress - Red,Vivo Basic 3/4 Sleeve Kena Tent Knee Length Dress,V0120002,Active,[50018720] RUNFENG 8224 - Red,Plain,China,Guangzhou,Knit,Rayon Ponte,Light Rayon Ponte,Red,1.55,220,RUNFENG 8224,
110232,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110232,Vivo Basic 3/4 Sleeve Kim Bodycon Dress - Navy Blue,Vivo Basic 3/4 Sleeve Kim Bodycon Dress,Sample & Sale Items,Sample,,,,,,,,,,,,
110239,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110239,Vivo Basic 3/4 Sleeve Leila Bodycon Dress - Black,Vivo Basic 3/4 Sleeve Leila Bodycon Dress,V0320037,Retired,[302623] YAJUN-HS8912-Knit-Light Rayon Jersey- Black 33-1.75-260,Plain,China,Guangzhou,Knit,Interlock Jersey,Heavy Interlock Jersey,,1.75,260,,
110240,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110240,Vivo Basic 3/4 Sleeve Leila Bodycon Dress - Burgundy,Vivo Basic 3/4 Sleeve Leila Bodycon Dress,V0320037,Retired,,,,,,,,,,,,
110242,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=110242,Vivo Basic 3/4 Sleeve Leila Bodycon Dress - Deep Teal,Vivo Basic 3/4 Sleeve Leila Bodycon Dress,V0320037,Retired,,,,,,,,,,,,
