id,name,active,default_code,barcode,categ_id,product_variant_count,x_vivo_attr_18,x_style_number_text,x_studio_style_name_gi,x_vivo_attr_16,x_style_name_text,x_vivo_attr_97,x_vivo_attr_99,x_colour_way_sku_text,x_vivo_attr_112,x_studio_fabric_ref,x_studio_brand,x_vivo_attr_22,x_studio_categories,x_vivo_categories,x_studio_fab_100,x_vivo_attr_100,x_studio_fab_101,x_vivo_attr_101,x_studio_fab_102,x_vivo_attr_102,x_studio_fab_103,x_vivo_attr_103,x_studio_fab_124,x_vivo_attr_124,x_studio_fab_125,x_vivo_attr_125,x_studio_fab_25,x_vivo_attr_25,x_studio_fab_38,x_vivo_attr_38,x_studio_fab_43,x_vivo_attr_43,x_studio_fab_48,x_vivo_attr_48,x_vivo_duplicate_key,x_vivo_duplicate_cleanup_state
311208,YUN XIANG A1507 - Navy Blue,True,50018157,50018157,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60622||1.50,,60322||125,,61678||YUN XIANG A1507,,61692||Blue,,
311209,YUN XIANG A1507 - Taupe,True,60000956,60000956,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60322||125,,61678||YUN XIANG A1507,,61691||Brown,,
311210,YUN XIANG A1507 - White,True,60014550,60014550,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60322||125,,61678||YUN XIANG A1507,,60880||White,,
311202,YUN XIANG A155 - White,True,60028560,60028560,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60503||101,,61679||YUN XIANG A155,,60880||White,,
311203,YUN XIANG A202 - Khaki,True,300148,300148,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60265||150,,61680||YUN XIANG A202,,61691||Brown,,
311211,YUN XIANG A3300 - Orange,True,50018081,50018081,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60262||130,,61681||YUN XIANG A3300,,60881||Orange,,
311212,YUN XIANG A3300 - Rust,True,60000948,60000948,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61097||Guangzhou,,61044||China,,60246||1.5,,60262||130,,61681||YUN XIANG A3300,,60881||Orange,,
341571,YUYI 1321 - ??,True,303740,303740,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60309||85,,61682||YUYI 1321,,60882||Multicolor,,
311216,YUYI 1410 - ??,True,303743,303743,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60309||85,,61683||YUYI 1410,,61686||Unknown,,
311215,YUYI YUYI003 - Print 2,True,303741,303741,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60309||85,,,,60882||Multicolor,,
311217,YUYI YUYI1410 - Print 3,True,303744,303744,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60309||85,,61683||YUYI 1410,,60882||Multicolor,,
311220,YUYI Z1290 - Print 1,True,304706,304706,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311221,YUYI Z1290 - Print 2,True,304707,304707,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311232,YUYI Z718 - Print 1,True,304688,304688,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311233,YUYI Z718 - print 2,True,304689,304689,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311238,YUYI Z764 - print 2,True,304694,304694,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311239,YUYI Z764 - print 3,True,304695,304695,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311213,YUYI-1343---60 Cotton Print 2-1.45-90,True,304714,304714,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60310||90,,,,60882||Multicolor,,
311214,YUYI-1343---60 Cotton Print 3-1.45-90,True,304715,304715,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60310||90,,,,60882||Multicolor,,
311218,YUYI-Z1027---print 1-1.45-125,True,304704,304704,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311219,YUYI-Z1027---print 2-1.45-125,True,304705,304705,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311222,YUYI-Z1290---Print 3-1.45-125,True,304708,304708,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311223,YUYI-Z1366---print 1-1.45-125,True,304709,304709,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311224,YUYI-Z1366---print 2-1.45-125,True,304710,304710,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311227,YUYI-Z1518---Print 1-1.45-125,True,304711,304711,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311228,YUYI-Z1518---print 2-1.45-125,True,304712,304712,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311230,YUYI-Z527---60 Cotton print 1-1.45-90,True,304716,304716,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60310||90,,,,60882||Multicolor,,
311231,YUYI-Z527---60 Cotton print 2-1.45-90,True,304717,304717,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60118||Light Cotton Poplin,,61043||Hangzhou,,61044||China,,60244||1.45,,60310||90,,,,60882||Multicolor,,
311234,YUYI-Z733---print 1-1.45-125,True,304690,304690,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311235,YUYI-Z733---print 2-1.45-125,True,304691,304691,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311236,YUYI-Z746---Print 1-1.45-125,True,304692,304692,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,,,,,,,61043||Hangzhou,,61044||China,,,,,,,,60882||Multicolor,,
311237,YUYI-Z746---Print 2-1.45-125,True,304693,304693,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,,,,,,,61043||Hangzhou,,61044||China,,,,,,,,60882||Multicolor,,
311240,YUYI-Z865---print 1-1.45-125,True,304696,304696,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311241,YUYI-Z865---print 2-1.45-125,True,304697,304697,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311242,YUYI-Z908---C1-1.45-125,True,304698,304698,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,,,
311243,YUYI-Z908---C9-1.45-125,True,304699,304699,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,,,
311244,YUYI-Z932---print 1-1.45-125,True,304700,304700,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311245,YUYI-Z932---print 2-1.45-125,True,304701,304701,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311246,YUYI-Z943---print 1-1.45-125,True,304702,304702,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
311247,YUYI-Z943---print 3-1.45-125,True,304703,304703,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60244||1.45,,60322||125,,,,60882||Multicolor,,
310976,Yaocheng----Lime Green 22-1.6-300,True,304608,304608,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60055||Ponte,,60093||Heavy Ponte,,61043||Hangzhou,,61044||China,,60250||1.6,,60279||300,,,,,,
310977,Yaocheng----Mulberry 3-1.6-300,True,304614,304614,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,,,,,61043||Hangzhou,,61044||China,,,,,,,,,,
310978,Yaocheng----Navy 13-1.6-300,True,304609,304609,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60055||Ponte,,60093||Heavy Ponte,,61043||Hangzhou,,61044||China,,60250||1.6,,60279||300,,,,,,
310979,Yaocheng----orange 25-1.6-300,True,304610,304610,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60055||Ponte,,60093||Heavy Ponte,,61043||Hangzhou,,61044||China,,60250||1.6,,60279||300,,,,,,
310974,Yaocheng-1550A 50s---1550A black-1.6-300,True,304606,304606,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60055||Ponte,,60093||Heavy Ponte,,61043||Hangzhou,,61044||China,,60250||1.6,,60279||300,,,,,,
310986,Yat Taj Hong-A16413-Heavy Sweater Fleece-Black 10-175-270,True,304092,304092,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60067||Sweater Fleece,,60210||Medium Sweater Fleece,,,,,,60301||1.75,,60275||270,,,,,,
310987,Yat Taj Hong-A16413-Heavy Sweater Fleece-Dark Green 7-175-270,True,304091,304091,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60067||Sweater Fleece,,60210||Medium Sweater Fleece,,,,,,60301||1.75,,60275||270,,,,,,
310988,Yat Taj Hong-A16413-Heavy Sweater Fleece-Grey 34-175-270,True,304093,304093,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60024||Knit,,60067||Sweater Fleece,,60210||Medium Sweater Fleece,,,,,,60301||1.75,,60275||270,,,,,,
333461,Yat Taj Hong-CA10091-Knit-Light Ponte-Mulberry 33-1.6-345,True,304980,304980,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,,,,,,,,,,,,,,,,,
316746,Yellow Sublimation Ink (Ltrs),True,60001969,60001969,19||03. Accessories & Trims,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310996,Yi Wang-8047-Woven-Light Polyester Crepe-Lilac 60-1.5-120,True,303531,303531,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,,,,,61043||Hangzhou,,61044||China,,,,,,,,,,
311000,Yi Wang-8053-Woven-Heavy Polyester Stretch-Dark Green 19-1.5-215,True,303513,303513,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60035||Crepe,,60185||Medium Polyester Crepe,,61043||Hangzhou,,61044||China,,60246||1.5,,60271||215,,61654||YIWAN 8053,,,,
311004,Yi Wang-8053-Woven-Heavy Polyester Stretch-Dark red 10-1.5-215,True,303519,303519,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60035||Crepe,,60185||Medium Polyester Crepe,,61043||Hangzhou,,61044||China,,60246||1.5,,60271||215,,60702||8053,,,,
342825,Yi Wang-8053-Woven-Heavy Polyester Stretch-Mulberry 22-1.5-215,True,303118,303118,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60053||Polyester Crepe,,60185||Medium Polyester Crepe,,,,,,60246||1.5,,60271||215,,60702||8053,,,,
342826,Yi Wang-8053-Woven-Heavy Polyester Stretch-Navy 7-1.5-215,True,303113,303113,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60053||Polyester Crepe,,60185||Medium Polyester Crepe,,,,,,60246||1.5,,60271||215,,60702||8053,,,,
342827,Yi Wang-8079-Woven-Satin-Dark Green 50-1.5-170,True,303143,303143,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60059||Satin,,60112||Heavy satin,,,,,,60246||1.5,,60326||170,,,,,,
311013,Yi Wang-8079-Woven-Satin-Dark Rust 47-1.5-170,True,303537,303537,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60059||Satin,,60096||Heavy Satin,,61043||Hangzhou,,61044||China,,60246||1.5,,60326||170,,,,,,
342828,Yi Wang-8079-Woven-Satin-Dark Rust 47-1.5-170,True,303145,303145,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60059||Satin,,60112||Heavy satin,,,,,,60246||1.5,,60326||170,,,,,,
342829,Yi Wang-8079-Woven-Satin-Navy 35-1.5-170,True,303141,303141,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60218||Polyester Satin,,61183||Heavy Polyester Satin,,,,,,60246||1.5,,60326||170,,,,,,
342830,Yi Wang-8079-Woven-Satin-Red 33-1.5-170,True,303144,303144,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60059||Satin,,60112||Heavy satin,,,,,,60246||1.5,,60326||170,,,,,,
342831,Yi Wang-8079-Woven-Satin-White 1-1.5-170,True,303140,303140,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60059||Satin,,60112||Heavy satin,,,,,,60246||1.5,,60326||170,,,,,,
311087,Yiyi-2301-Woven-Tencel / Polyester-Khaki Tan-1.5-50,True,302163,302163,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,,,,,,,61043||Hangzhou,,61044||China,,,,,,,,60882||Multicolor,,
341749,Yiyi-611-Mulberry 677-1.5-110,True,,305198,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,60622||1.50,,60258||110,,60705||611,,,,
341751,Yiyi-611-Mustard 511-1.5-110,True,,305199,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,60031||Cotton,,60117||Light Cotton,,61043||Hangzhou,,61044||China,,,,,,60705||611,,,,
343491,Yiyi-611-Rust 533-1.5-110,True,305201,305201,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,,,,,,,,,,,,,,,,,,,
311095,Yiyi-7294---Black 1-1.5-125,True,303676,303676,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61043||Hangzhou,,61044||China,,60246||1.5,,60322||125,,,,,,
342832,Yiyi-7294---Brown 51-1.5-125,True,303290,303290,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60246||1.5,,60322||125,,,,,,
342833,Yiyi-7294---Dark Green 33-1.5-125,True,303291,303291,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60246||1.5,,60322||125,,,,,,
342834,Yiyi-7294---Dark Red 79-1.5-125,True,303287,303287,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60246||1.5,,60322||125,,,,,,
311102,Yiyi-7294---Navy 78-1.5-125,True,303689,303689,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61043||Hangzhou,,61044||China,,60246||1.5,,60322||125,,,,,,
342835,Yiyi-7294---Olive 31-1.5-125,True,303288,303288,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60246||1.5,,60322||125,,,,,,
342836,Yiyi-7294---Pink 58-1.5-125,True,303298,303298,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60246||1.5,,60322||125,,,,,,
311110,Yiyi-7294-Woven-Light Cotton -dark orange-1.5-125,True,302175,302175,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61043||Hangzhou,,61044||China,,60246||1.5,,60322||125,,,,,,
311114,Yiyi-7294-Woven-Polyester / Cotton-Olive -1.5-125,True,302166,302166,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61043||Hangzhou,,61044||China,,60246||1.5,,60322||125,,,,60882||Multicolor,,
311115,Yiyi-7294-Woven-Tencel / Polyester-White-1.5-125,True,302165,302165,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,61043||Hangzhou,,61044||China,,60246||1.5,,60322||125,,,,60882||Multicolor,,
311120,Yiyi-N272---Black 13-1.5-120,True,304678,304678,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,60246||1.5,,60261||120,,60699||N272,,,,
311123,Yiyi-N272---Light Olive 76-1.5-120,True,304683,304683,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,60246||1.5,,60261||120,,60699||N272,,,,
311136,Yiyi-N272-Woven-Cotton / Spandex-Light Olive-1.5-120,True,302134,302134,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,,,,,60699||N272,,60882||Multicolor,,
311138,Yiyi-N272-Woven-Cotton / Spandex-Lilac 41-1.5-120,True,303650,303650,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,,,,,60699||N272,,60882||Multicolor,,
341343,Yiyi-N272-Woven-Cotton / Spandex-Sea Green 95-1.5-120,True,303655,303655,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,60246||1.5,,60261||120,,60699||N272,,60882||Multicolor,,
311147,Yiyi-N272-Woven-Cotton / Spandex-White 1-1.5-120,True,303642,303642,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,60246||1.5,,60261||120,,60699||N272,,60882||Multicolor,,
311157,Yiyi-Y740-Woven-Cotton / Spandex-Khaki Tan-1.48-180,True,302139,302139,18||02. Raw Materials-Fabric,1,,,,,,59958||Active,,,,,,,,,,60023||Print,,60026||Woven,,61256||Cotton Twill,,60170||Medium Cotton Twill,,61043||Hangzhou,,61044||China,,60245||1.48,,60268||180,,61670||YIYI Y740,,60882||Multicolor,,
311188,Yiyi-Y933---White 2-1.48-130,True,304674,304674,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60022||Plain,,60026||Woven,,60031||Cotton,,60669||Light Stretch Cotton,,61043||Hangzhou,,61044||China,,60245||1.48,,60262||130,,60704||Y933,,,,
342837,Yiyi-Y933-Woven-Cotton / Spandex-White 2-1.48-130,True,303276,303276,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60245||1.48,,60262||130,,60704||Y933,,60882||Multicolor,,
342838,Yiyi-Y933-Woven-Cotton / Spandex-Yellow 5-1.48-130,True,303277,303277,18||02. Raw Materials-Fabric,1,,,,,,,,,,,,,,,,60023||Print,,60026||Woven,,60033||Cotton Poplin,,60602||Medium Cotton Poplin,,,,,,60245||1.48,,60262||130,,60704||Y933,,60882||Multicolor,,
260898,Ythera Cashmere Room & Linen Spray 250ml,True,YTHE01024PIN250,70085727,17||01. Finished Goods Inventory,1,24339||YTHE01024,YTHE01024,17326||Ythera Cashmere Room & Linen Spray 250ml,17326||Ythera Cashmere Room & Linen Spray 250ml,Ythera Cashmere Room & Linen Spray 250ml,66343||Partner Brand,62140||Archived,,,,61||Third Party Brands,66183||Ythera,128||Accessories,7837||Accessories,,,,,,,,,,,,,,,,,,,,,,
260899,Ythera Chocolate Souffle Firming & Glow Body Oil,True,YTHE01026N/AF,70127299,17||01. Finished Goods Inventory,1,24340||YTHE01026,YTHE01026,17327||Ythera Chocolate Souffle Firming & Glow Body Oil,17327||Ythera Chocolate Souffle Firming & Glow Body Oil,Ythera Chocolate Souffle Firming & Glow Body Oil,66343||Partner Brand,61039||N/A,YTHE01026N/A,63968||YTHE01026N/A,,61||Third Party Brands,66183||Ythera,128||Accessories,7837||Accessories,,,,,,,,,,,,,,,,,,,,,,
260900,Ythera Citrus Cocktail Fragrance Mist,True,Y1020006CTCK120,60002886,17||01. Finished Goods Inventory,1,59921||Y1020006,Y1020006,17328||Ythera Citrus Cocktail Fragrance Mist,17328||Ythera Citrus Cocktail Fragrance Mist,Ythera Citrus Cocktail Fragrance Mist,66343||Partner Brand,61039||N/A,,,,61||Third Party Brands,66183||Ythera,128||Accessories,7837||Accessories,,,,,,,,,,,,,,,,,,,,,,
