style_number,style_name,odoo_product_name,sku,barcode,active_in_odoo,match_method
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Grey,Z1124124GREL,60049328,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Grey,Z1124124GRES,60049326,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Grey,Z1124124GREM,60049327,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Taupe,Z1124124TAUXS,60049891,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Taupe,Z1124124TAU1X,60049333,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Taupe,Z1124124TAUL,60049332,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Taupe,Z1124124TAUS,60049330,True,style_name
719090,Zoya Kyro Pleated Mini Skirt,Zoya Kyro Pleated Mini Skirt - Taupe,Z1124124TAUM,60049331,True,style_name
S0623056,Zoya Kyro Sleeveless Bodysuit,Safari Anga Puffy Short Sleeve Tie Top - Navy Blue / Orange Ankara Print,S0623056PR1L,60020838,True,style_number
S0623056,Zoya Kyro Sleeveless Bodysuit,Safari Anga Puffy Short Sleeve Tie Top - Navy Blue / Orange Ankara Print,S0623056PR11X,60020839,True,style_number
S0623056,Zoya Kyro Sleeveless Bodysuit,Safari Anga Puffy Short Sleeve Tie Top - Navy Blue / Orange Ankara Print,S0623056PR1M,60020837,True,style_number
S0623056,Zoya Kyro Sleeveless Bodysuit,Safari Anga Puffy Short Sleeve Tie Top - Navy Blue / Orange Ankara Print,S0623056PR1S,60020836,True,style_number
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Beige,Z1124121BEIXS,60049939,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Beige,Z1124121BEI1X,60049337,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Beige,Z1124121BEIL,60049336,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Beige,Z1124121BEIS,60049334,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Beige,Z1124121BEIM,60049335,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Black,Z1124121BLAXS,60049940,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Black,Z1124121BLA1X,60049341,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Black,Z1124121BLAL,60049340,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Black,Z1124121BLAS,60049338,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Black,Z1124121BLAM,60049339,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Navy,Z1124121NAVXS,60049942,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Navy,Z1124121NAV1X,60049349,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Navy,Z1124121NAVL,60049348,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Navy,Z1124121NAVS,60049346,True,style_name
V1023069,Zoya Kyro Straight Leg Pants,Zoya Kyro Straight Leg Pants - Navy,Z1124121NAVM,60049347,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Grey,Z1124120GREXS,60049188,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Grey,Z1124120GRE1X,60049324,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Grey,Z1124120GREL,60049191,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Grey,Z1124120GRES,60049189,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Grey,Z1124120GREM,60049190,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Taupe,Z1124120TAUXS,60049193,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Taupe,Z1124120TAUL,60049196,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Taupe,Z1124120TAUS,60049194,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Taupe,Z1124120TAUM,60049195,True,style_name
VE0041,Zoya Kyro Strappy Vest,Zoya Kyro Strappy Vest - Taupe,Z1124120TAU2X,60049325,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIXS,60051101,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEI1X,60049364,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIL,60049363,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIS,60049361,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIM,60049362,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIXS,60051101,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEI1X,60049364,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIL,60049363,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIS,60049361,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Beige,Z1124119BEIM,60049362,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWN1X,60050843,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNL,60050842,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNS,60050840,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNM,60050841,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWN1X,60050843,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNL,60050842,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNS,60050840,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Brown,Z1124119BROWNM,60050841,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAV1X,60049376,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVL,60049375,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVS,60049373,True,style_name
V0523180,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVM,60049374,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAV1X,60049376,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVL,60049375,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVS,60049373,True,style_name
Z1124119,Zoya Kyro Women's Oversized Blazer,Zoya Kyro Women's Oversized Blazer - Navy,Z1124119NAVM,60049374,True,style_name
Z1120066,Zoya Long Sleeved Fitness Crop Top,Zoya Long Sleeved Fitness Crop Top - Royal Blue,Z1120066ROBXS,40017952,True,style_name
Z1120066,Zoya Long Sleeved Fitness Crop Top,Zoya Long Sleeved Fitness Crop Top - Royal Blue,Z1120066ROBXL,40017956,True,style_name
Z1120066,Zoya Long Sleeved Fitness Crop Top,Zoya Long Sleeved Fitness Crop Top - Royal Blue,Z1120066ROBL,40017955,True,style_name
Z1120066,Zoya Long Sleeved Fitness Crop Top,Zoya Long Sleeved Fitness Crop Top - Royal Blue,Z1120066ROBS,40017953,True,style_name
Z1120066,Zoya Long Sleeved Fitness Crop Top,Zoya Long Sleeved Fitness Crop Top - Royal Blue,Z1120066ROBM,40017954,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLAXS,60032932,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLA1X,60031804,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLAL,60031803,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLAS,60031801,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLAM,60031802,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLA2X,60032922,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLA3X,60032923,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Black,Z0124043BLA4X,60032924,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Dark Green,Z0124043DGRNXS,60057405,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Dark Green,Z0124043DGRN1X,60057409,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Dark Green,Z0124043DGRNL,60057408,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Dark Green,Z0124043DGRNS,60057406,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Dark Green,Z0124043DGRNM,60057407,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUSXS,60034215,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUS1X,60034219,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUSL,60034218,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUSS,60034216,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUSM,60034217,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUS2X,60034220,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUS3X,60034221,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Mustard,Z0124043MUS4X,60034222,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NABXS,60032933,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NAB1X,60031808,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NABL,60031807,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NABS,60031805,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NABM,60031806,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NAB2X,60032925,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NAB3X,60032926,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Navy Blue,Z0124043NAB4X,60032927,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Red,Z0124043REDXS,60057425,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Red,Z0124043RED1X,60057429,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Red,Z0124043REDL,60057428,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Red,Z0124043REDS,60057426,True,style_name
S0624027,Zoya Luna Cargo Pants,Zoya Luna Cargo Pants - Red,Z0124043REDM,60057427,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Blush pink,Z0124039BLPM/L,60042584,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Blush pink,Z0124039BLPXS/S,60042582,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Dark Blue,Z0124039DBLUL/1X,60035043,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Dark Blue,Z0124039DBLUS/M,60035041,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Dark Blue,Z0124039DBLU1X/2X,60035044,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Dark Blue,Z0124039DBLUM/L,60035042,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Dark Blue,Z0124039DBLUXS/S,60035040,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHAL/1X,60042590,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHAS/M,60042588,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHA1X/2X,60042591,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHAM/L,60042589,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHAXS/S,60042587,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Khaki,Z0124039KHA3X/4X,60042593,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Pink,Z0124039PINL/1X,60035048,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Pink,Z0124039PINS/M,60035046,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Pink,Z0124039PIN1X/2X,60035049,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Pink,Z0124039PINM/L,60035047,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - Pink,Z0124039PINXS/S,60035045,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - White,Z0124039WHTL/1X,60032132,True,style_name
Z0822112,Zoya Luna Drape Tie Top,Zoya Luna Drape Tie Top - White,Z0124039WHTS/M,60032131,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLAXS,60032182,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLA1X,60032186,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLAL,60032185,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLAS,60032183,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLAM,60032184,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLA2X,60032187,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLA3X,60032188,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Black,Z0124042BLA4X,60032189,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAVXS,60032190,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAV1X,60032194,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAVL,60032193,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAVS,60032191,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAVM,60032192,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAV2X,60032195,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAV3X,60032196,True,style_name
V0425048,Zoya Luna Drawstring Maxi Dress,Zoya Luna Drawstring Maxi Dress - Navy,Z0124042NAV4X,60032197,True,style_name
Z0324024,Zoya Luna Halter Neck Top,Zoya Luna Halter Neck Top - Black,Z0124037BLAXS,60032231,True,style_name
Z0324024,Zoya Luna Halter Neck Top,Zoya Luna Halter Neck Top - Black,Z0124037BLA1X,60032235,True,style_name
Z0324024,Zoya Luna Halter Neck Top,Zoya Luna Halter Neck Top - Black,Z0124037BLAL,60032234,True,style_name
Z0324024,Zoya Luna Halter Neck Top,Zoya Luna Halter Neck Top - Black,Z0124037BLAS,60032232,True,style_name
Z0324024,Zoya Luna Halter Neck Top,Zoya Luna Halter Neck Top - Black,Z0124037BLAM,60032233,True,style_name
